"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"1500000US250214081041","Block Group 1, Census Tract 4081.04, Norfolk County, Massachusetts","700","138","0","13","33","39","0","13","30","37","0","13","0","13","10","17","15","24","16","26","50","45","94","95","23","35","51","50","67","52","169","131","142","84",
"1500000US250214081042","Block Group 2, Census Tract 4081.04, Norfolk County, Massachusetts","306","99","0","13","0","13","0","13","33","52","0","13","12","19","15","24","0","13","0","13","6","13","17","26","15","25","9","15","0","13","142","64","57","46",
"1500000US250214081043","Block Group 3, Census Tract 4081.04, Norfolk County, Massachusetts","613","117","0","13","11","17","24","31","25","28","0","13","11","20","18","29","14","22","0","13","0","13","0","13","5","9","28","34","79","61","181","108","217","118",
"1500000US250214091011","Block Group 1, Census Tract 4091.01, Norfolk County, Massachusetts","872","145","0","13","6","11","0","13","0","13","7","11","0","13","0","13","26","43","13","15","31","46","7","11","114","66","97","52","49","30","155","61","367","170",
"1500000US250214091012","Block Group 2, Census Tract 4091.01, Norfolk County, Massachusetts","295","68","0","13","0","13","0","13","0","13","7","10","12","19","7","10","15","24","15","17","46","38","26","32","34","33","15","17","29","29","52","31","37","27",
"1500000US250214091013","Block Group 3, Census Tract 4091.01, Norfolk County, Massachusetts","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US250214091014","Block Group 4, Census Tract 4091.01, Norfolk County, Massachusetts","226","50","0","13","7","12","9","15","0","13","0","13","0","13","7","10","8","12","0","13","6","10","0","13","34","27","39","34","44","28","12","14","60","36",
"1500000US250214091021","Block Group 1, Census Tract 4091.02, Norfolk County, Massachusetts","880","138","0","13","10","15","21","18","4","8","73","51","9","16","0","13","0","13","17","18","33","27","55","32","49","37","103","62","24","23","206","97","276","91",
"1500000US250214091022","Block Group 2, Census Tract 4091.02, Norfolk County, Massachusetts","843","128","10","17","0","13","0","13","0","13","0","13","0","13","11","18","0","13","10","16","26","23","95","53","44","37","41","31","107","49","136","52","363","89",
"1500000US250214101001","Block Group 1, Census Tract 4101, Norfolk County, Massachusetts","470","169","48","74","0","13","0","13","28","33","0","13","83","82","0","13","14","23","18","29","0","13","47","46","87","123","11","19","0","13","19","32","115","82",
"1500000US250214101002","Block Group 2, Census Tract 4101, Norfolk County, Massachusetts","404","143","0","13","0","13","56","79","0","13","0","13","12","19","0","13","0","13","17","28","0","13","0","13","138","111","68","59","34","39","0","13","79","78",
"1500000US250214101003","Block Group 3, Census Tract 4101, Norfolk County, Massachusetts","515","111","0","13","0","13","17","28","0","13","0","13","12","18","14","23","12","19","0","13","26","42","12","20","94","54","31","34","99","54","92","61","106","56",
"1500000US250214101004","Block Group 4, Census Tract 4101, Norfolk County, Massachusetts","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US250214101005","Block Group 5, Census Tract 4101, Norfolk County, Massachusetts","993","314","152","111","57","60","33","37","14","24","219","289","0","13","20","34","24","37","0","13","55","50","55","61","83","53","32","41","63","54","46","45","140","74",
"1500000US250214101006","Block Group 6, Census Tract 4101, Norfolk County, Massachusetts","342","73","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","36","42","104","77","29","36","0","13","55","54","118","52",
"1500000US250214103001","Block Group 1, Census Tract 4103, Norfolk County, Massachusetts","766","115","0","13","0","13","0","13","11","17","11","17","35","49","8","12","9","13","21","24","72","98","92","51","143","67","88","54","68","40","67","40","141","56",
"1500000US250214103002","Block Group 2, Census Tract 4103, Norfolk County, Massachusetts","669","120","12","19","51","38","30","46","0","13","11","17","0","13","36","54","22","18","0","13","20","21","34","31","111","70","106","57","18","20","107","80","111","97",
"1500000US250214103003","Block Group 3, Census Tract 4103, Norfolk County, Massachusetts","419","75","10","16","29","43","8","13","9","15","0","13","0","13","0","13","10","16","0","13","9","16","48","33","61","33","51","36","28","27","37","28","119","53",
"1500000US250214104001","Block Group 1, Census Tract 4104, Norfolk County, Massachusetts","475","132","13","23","10","15","0","13","15","26","0","13","0","13","0","13","0","13","0","13","0","13","0","13","102","60","102","112","23","39","64","68","146","80",
"1500000US250214104002","Block Group 2, Census Tract 4104, Norfolk County, Massachusetts","419","111","0","13","24","37","13","22","13","20","15","25","0","13","57","73","23","27","8","17","0","13","31","36","68","53","32","38","72","71","48","45","15","25",
"1500000US250214104003","Block Group 3, Census Tract 4104, Norfolk County, Massachusetts","1019","156","38","57","0","13","41","64","160","132","15","23","82","77","25","30","29","35","36","30","82","98","197","109","135","77","113","98","24","28","42","40","0","13",
"1500000US250214104004","Block Group 4, Census Tract 4104, Norfolk County, Massachusetts","590","116","0","13","0","13","0","13","0","13","24","37","14","22","0","13","0","13","0","13","0","13","34","37","66","57","78","51","131","69","102","80","141","60",
"1500000US250214111011","Block Group 1, Census Tract 4111.01, Norfolk County, Massachusetts","516","122","8","22","37","44","0","13","19","28","0","13","0","13","40","65","0","13","40","61","0","13","0","13","71","60","23","32","72","70","79","113","127","72",
"1500000US250214111012","Block Group 2, Census Tract 4111.01, Norfolk County, Massachusetts","822","247","0","13","0","13","0","13","0","13","16","26","0","13","0","13","78","70","0","13","90","149","51","48","51","58","119","86","34","38","281","217","102","71",
"1500000US250214111021","Block Group 1, Census Tract 4111.02, Norfolk County, Massachusetts","561","119","0","13","0","13","0","13","0","13","29","32","14","24","40","61","0","13","14","23","29","44","17","20","40","65","58","41","54","59","75","57","191","110",
"1500000US250214111022","Block Group 2, Census Tract 4111.02, Norfolk County, Massachusetts","717","159","14","22","91","85","0","13","3","5","17","26","13","20","60","78","15","24","0","13","14","24","30","34","89","58","72","52","77","56","86","79","136","88",
"1500000US250214111023","Block Group 3, Census Tract 4111.02, Norfolk County, Massachusetts","442","134","0","13","0","13","0","13","0","13","14","23","15","23","14","21","0","13","35","53","28","31","26","31","45","42","33","26","10","18","38","37","184","127",
"1500000US250214112001","Block Group 1, Census Tract 4112, Norfolk County, Massachusetts","430","117","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","80","62","13","21","27","35","76","86","11","17","86","67","137","85",
"1500000US250214112002","Block Group 2, Census Tract 4112, Norfolk County, Massachusetts","1162","171","26","33","0","13","21","25","0","13","91","94","0","13","41","50","24","30","12","22","35","52","66","71","204","150","140","111","135","110","97","75","270","125",
"1500000US250214112003","Block Group 3, Census Tract 4112, Norfolk County, Massachusetts","479","107","0","13","0","13","0","13","0","13","14","22","12","20","0","13","0","13","0","13","13","22","13","21","23","38","61","42","22","34","138","81","183","96",
"1500000US250214112004","Block Group 4, Census Tract 4112, Norfolk County, Massachusetts","342","123","0","13","14","24","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","61","52","50","61","55","60","0","13","31","45","131","105",
"1500000US250214113011","Block Group 1, Census Tract 4113.01, Norfolk County, Massachusetts","1038","175","0","13","0","13","68","66","16","26","16","25","0","13","18","29","0","13","41","45","0","13","16","27","31","34","70","55","120","82","185","89","457","172",
"1500000US250214113012","Block Group 2, Census Tract 4113.01, Norfolk County, Massachusetts","491","128","0","13","0","13","0","13","15","24","13","21","27","32","18","24","16","25","16","26","0","13","0","13","78","59","67","64","79","90","39","37","123","62",
"1500000US250214113013","Block Group 3, Census Tract 4113.01, Norfolk County, Massachusetts","411","119","0","13","0","13","27","40","0","13","36","35","0","13","8","13","0","13","0","13","13","19","15","23","26","32","146","92","9","15","87","62","44","40",
"1500000US250214113021","Block Group 1, Census Tract 4113.02, Norfolk County, Massachusetts","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US250214113022","Block Group 2, Census Tract 4113.02, Norfolk County, Massachusetts","543","102","0","13","76","65","10","15","25","23","3","6","30","26","27","23","40","35","0","13","30","27","86","50","26","43","73","34","62","87","12","13","43","35",
"1500000US250214113023","Block Group 3, Census Tract 4113.02, Norfolk County, Massachusetts","280","71","9","15","0","13","7","12","17","19","0","13","0","13","52","36","0","13","0","13","0","13","0","13","0","13","95","55","16","18","33","40","51","32",
"1500000US250214113024","Block Group 4, Census Tract 4113.02, Norfolk County, Massachusetts","483","73","59","59","0","13","0","13","0","13","0","13","0","13","0","13","0","13","12","17","20","23","40","36","60","43","40","31","40","33","84","48","128","47",
"1500000US250214121001","Block Group 1, Census Tract 4121, Norfolk County, Massachusetts","690","118","49","49","0","13","37","42","16","25","45","50","65","60","28","34","0","13","0","13","35","34","14","23","34","38","17","26","14","18","100","65","236","96",
"1500000US250214121002","Block Group 2, Census Tract 4121, Norfolk County, Massachusetts","345","97","0","13","0","13","0","13","0","13","0","13","0","13","0","13","39","61","0","13","34","49","10","17","0","13","55","59","10","17","76","67","121","60",
"1500000US250214121003","Block Group 3, Census Tract 4121, Norfolk County, Massachusetts","718","210","55","59","12","21","0","13","0","13","0","13","26","28","0","13","13","21","0","13","19","23","13","20","34","34","56","35","25","31","70","58","395","220",
"1500000US250214121004","Block Group 4, Census Tract 4121, Norfolk County, Massachusetts","416","82","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","18","29","0","13","20","25","29","35","36","33","19","29","111","85","183","85",
"1500000US250214122001","Block Group 1, Census Tract 4122, Norfolk County, Massachusetts","575","82","8","13","17","24","8","13","0","13","9","14","23","35","45","32","6","9","10","16","33","32","39","26","27","26","47","36","60","38","48","28","195","58",
"1500000US250214122002","Block Group 2, Census Tract 4122, Norfolk County, Massachusetts","800","159","0","13","11","17","5","8","9","13","16","23","7","10","35","56","12","18","25","29","31","28","18","16","42","35","148","75","81","55","72","44","288","157",
"1500000US250214123001","Block Group 1, Census Tract 4123, Norfolk County, Massachusetts","635","144","32","30","11","16","10","16","41","50","11","17","0","13","0","13","0","13","12","19","0","13","9","15","33","27","28","31","100","118","181","71","167","70",
"1500000US250214123002","Block Group 2, Census Tract 4123, Norfolk County, Massachusetts","415","97","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","26","23","57","73","9","14","72","66","59","50","192","82",
"1500000US250214123003","Block Group 3, Census Tract 4123, Norfolk County, Massachusetts","231","64","0","13","0","13","0","13","0","13","10","16","0","13","0","13","0","13","8","13","11","16","12","18","12","18","0","13","54","51","16","19","108","59",
"1500000US250214123004","Block Group 4, Census Tract 4123, Norfolk County, Massachusetts","542","103","17","26","0","13","0","13","10","16","0","13","8","14","0","13","43","43","0","13","16","19","34","40","63","47","51","38","55","39","76","45","169","68",
"1500000US250214131001","Block Group 1, Census Tract 4131, Norfolk County, Massachusetts","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US250214131002","Block Group 2, Census Tract 4131, Norfolk County, Massachusetts","338","120","0","13","0","13","0","13","0","13","0","13","7","11","46","73","0","13","0","13","48","75","16","26","19","23","31","35","0","13","88","69","83","58",
"1500000US250214131003","Block Group 3, Census Tract 4131, Norfolk County, Massachusetts","391","73","0","13","30","36","0","13","0","13","0","13","30","33","0","13","14","23","15","22","0","13","29","31","44","38","39","42","28","34","48","44","114","68",
"1500000US250214131004","Block Group 4, Census Tract 4131, Norfolk County, Massachusetts","300","120","0","13","15","25","0","13","0","13","0","13","0","13","0","13","26","33","15","24","54","70","80","105","12","20","35","40","0","13","41","38","22","29",
"1500000US250214131005","Block Group 5, Census Tract 4131, Norfolk County, Massachusetts","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US250214131006","Block Group 6, Census Tract 4131, Norfolk County, Massachusetts","540","105","54","58","0","13","0","13","0","13","8","13","0","13","0","13","0","13","26","42","14","22","0","13","89","69","75","66","32","41","93","56","149","68",
"1500000US250214131007","Block Group 7, Census Tract 4131, Norfolk County, Massachusetts","381","102","27","33","0","13","46","44","33","38","14","21","0","13","19","29","0","13","16","27","32","36","29","35","99","60","29","34","0","13","25","32","12","20",
"1500000US250214132011","Block Group 1, Census Tract 4132.01, Norfolk County, Massachusetts","524","133","0","13","114","123","15","24","31","35","15","24","14","22","43","42","0","13","36","43","10","16","74","78","71","50","0","13","34","35","67","57","0","13",
"1500000US250214132012","Block Group 2, Census Tract 4132.01, Norfolk County, Massachusetts","500","148","14","23","42","66","3","12","50","41","0","13","15","24","28","51","0","13","34","39","0","13","23","35","81","101","44","54","26","31","48","58","92","54",
"1500000US250214132013","Block Group 3, Census Tract 4132.01, Norfolk County, Massachusetts","1085","196","152","106","68","72","18","28","107","92","0","13","32","40","15","24","18","27","69","62","38","45","151","84","136","75","98","74","106","158","19","33","58","46",
"1500000US250214132021","Block Group 1, Census Tract 4132.02, Norfolk County, Massachusetts","858","146","47","74","72","80","0","13","0","13","16","28","36","43","0","13","17","27","20","31","0","13","35","39","106","89","72","90","171","131","150","91","116","88",
"1500000US250214133001","Block Group 1, Census Tract 4133, Norfolk County, Massachusetts","1171","224","38","34","6","10","5","10","22","31","24","19","31","30","49","44","16","26","43","32","25","19","156","174","91","56","128","58","126","70","154","116","257","125",
"1500000US250214133002","Block Group 2, Census Tract 4133, Norfolk County, Massachusetts","495","95","0","13","0","13","0","13","9","15","13","14","0","13","6","9","10","16","8","15","33","44","47","45","27","27","89","63","80","60","167","73","6","10",
"1500000US250214133003","Block Group 3, Census Tract 4133, Norfolk County, Massachusetts","448","85","17","24","0","13","9","15","23","22","0","13","0","13","23","21","0","13","0","13","5","9","29","30","46","32","55","38","55","40","80","47","106","50",
"1500000US250214134011","Block Group 1, Census Tract 4134.01, Norfolk County, Massachusetts","480","142","14","13","7","11","32","41","19","21","10","16","87","121","0","13","0","13","0","13","92","69","25","23","34","34","51","45","36","30","60","54","13","20",
"1500000US250214134012","Block Group 2, Census Tract 4134.01, Norfolk County, Massachusetts","624","119","0","13","46","50","10","16","16","19","0","13","0","13","30","47","33","38","26","25","17","21","24","24","84","55","119","74","43","36","43","32","133","78",
"1500000US250214134013","Block Group 3, Census Tract 4134.01, Norfolk County, Massachusetts","385","117","0","13","0","13","19","21","9","15","6","10","15","17","4","7","34","41","18","21","28","35","18","20","114","96","37","25","18","19","27","26","38","26",
"1500000US250214134021","Block Group 1, Census Tract 4134.02, Norfolk County, Massachusetts","424","92","55","48","8","12","0","13","0","13","73","58","27","39","0","13","0","13","0","13","11","17","27","39","83","48","55","39","10","16","56","37","19","21",
"1500000US250214134022","Block Group 2, Census Tract 4134.02, Norfolk County, Massachusetts","932","136","19","23","7","11","0","13","9","14","10","15","0","13","6","11","7","12","16","19","28","27","180","93","238","110","182","92","113","59","53","34","64","53",
"1500000US250214134023","Block Group 3, Census Tract 4134.02, Norfolk County, Massachusetts","434","147","6","9","0","13","0","13","0","13","12","19","27","25","20","23","21","27","10","16","8","12","14","16","89","40","101","137","34","34","49","40","43","38",
"1500000US250214135001","Block Group 1, Census Tract 4135, Norfolk County, Massachusetts","646","144","17","26","0","13","49","61","0","13","0","13","0","13","12","17","21","26","16","18","74","74","92","62","70","52","49","35","63","38","72","53","111","112",
"1500000US250214135002","Block Group 2, Census Tract 4135, Norfolk County, Massachusetts","490","106","0","13","44","58","45","36","0","13","11","18","10","15","0","13","21","25","17","20","68","58","10","15","78","56","43","35","33","52","76","50","34","26",
"1500000US250214135003","Block Group 3, Census Tract 4135, Norfolk County, Massachusetts","711","232","0","13","11","17","26","43","6","10","76","67","19","21","150","211","10","15","0","13","37","44","86","39","89","43","29","27","45","43","42","34","85","57",
"1500000US250214141001","Block Group 1, Census Tract 4141, Norfolk County, Massachusetts","387","73","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","29","44","24","35","15","25","77","50","31","35","37","43","123","62","51","46",
"1500000US250214141002","Block Group 2, Census Tract 4141, Norfolk County, Massachusetts","216","107","11","19","0","13","0","13","0","13","12","19","0","13","0","13","0","13","13","20","12","19","0","13","61","79","0","13","51","61","44","56","12","21",
"1500000US250214141003","Block Group 3, Census Tract 4141, Norfolk County, Massachusetts","834","312","0","13","0","13","0","13","0","13","0","13","130","203","13","20","0","13","12","20","0","13","260","275","39","37","45","40","56","47","96","72","183","76",
"1500000US250214141004","Block Group 4, Census Tract 4141, Norfolk County, Massachusetts","600","111","18","29","32","38","0","13","0","13","0","13","25","27","0","13","18","30","32","48","0","13","0","13","25","29","55","57","76","64","116","74","203","87",
"1500000US250214141005","Block Group 5, Census Tract 4141, Norfolk County, Massachusetts","174","57","0","13","0","13","0","13","0","13","0","13","0","13","38","61","0","13","19","30","0","13","0","13","0","13","34","54","31","34","0","13","52","37",
"1500000US250214142001","Block Group 1, Census Tract 4142, Norfolk County, Massachusetts","227","60","0","13","0","13","0","13","0","13","0","13","0","13","15","25","0","13","0","13","0","13","0","13","33","36","30","37","60","47","27","30","62","47",
"1500000US250214142002","Block Group 2, Census Tract 4142, Norfolk County, Massachusetts","943","156","0","13","0","13","0","13","0","13","0","13","0","13","17","26","0","13","14","23","48","52","31","34","73","54","104","93","51","47","98","66","507","171",
"1500000US250214142003","Block Group 3, Census Tract 4142, Norfolk County, Massachusetts","367","98","0","13","0","13","0","13","0","13","0","13","0","13","24","36","0","13","0","13","0","13","0","13","36","39","16","26","53","60","75","52","163","74",
"1500000US250214142004","Block Group 4, Census Tract 4142, Norfolk County, Massachusetts","791","128","0","13","0","13","0","13","0","13","17","28","0","13","50","76","0","13","0","13","15","25","28","31","39","36","46","33","161","88","73","64","362","114",
"1500000US250214143001","Block Group 1, Census Tract 4143, Norfolk County, Massachusetts","326","75","20","33","17","17","0","13","0","13","0","13","7","11","11","16","19","31","0","13","22","27","25","24","23","21","0","13","37","37","77","33","68","46",
"1500000US250214143002","Block Group 2, Census Tract 4143, Norfolk County, Massachusetts","334","80","8","12","0","13","0","13","0","13","14","16","0","13","7","12","0","13","7","12","25","32","22","19","32","34","41","25","20","18","75","46","83","44",
"1500000US250214143003","Block Group 3, Census Tract 4143, Norfolk County, Massachusetts","524","115","0","13","0","13","0","13","6","11","0","13","0","13","0","13","8","12","0","13","4","9","7","11","59","41","101","67","95","100","118","45","126","61",
"1500000US250214143004","Block Group 4, Census Tract 4143, Norfolk County, Massachusetts","726","143","37","29","31","24","22","26","35","26","8","12","30","30","16","27","7","12","22","19","43","41","32","42","71","51","41","29","34","39","71","91","226","80",
"1500000US250214151011","Block Group 1, Census Tract 4151.01, Norfolk County, Massachusetts","499","82","0","13","0","13","18","22","0","13","10","16","9","14","0","13","9","13","18","22","7","13","23","24","87","49","65","49","13","19","64","57","176","57",
"1500000US250214151012","Block Group 2, Census Tract 4151.01, Norfolk County, Massachusetts","726","273","0","13","8","14","0","13","164","263","17","27","0","13","11","17","0","13","25","25","76","61","10","18","33","31","109","79","43","37","57","26","173","71",
"1500000US250214151013","Block Group 3, Census Tract 4151.01, Norfolk County, Massachusetts","632","118","0","13","9","15","0","13","9","15","8","14","9","14","0","13","36","53","0","13","9","15","16","18","27","31","176","111","61","53","68","48","204","69",
"1500000US250214151031","Block Group 1, Census Tract 4151.03, Norfolk County, Massachusetts","511","166","12","19","0","13","0","13","0","13","0","13","12","20","14","22","73","85","17","27","0","13","114","132","84","58","52","60","42","37","30","37","61","61",
"1500000US250214151032","Block Group 2, Census Tract 4151.03, Norfolk County, Massachusetts","957","163","51","81","48","40","11","19","0","13","0","13","0","13","0","13","0","13","0","13","15","24","171","101","112","74","140","105","48","43","79","62","282","114",
"1500000US250214151033","Block Group 3, Census Tract 4151.03, Norfolk County, Massachusetts","552","127","0","13","112","106","17","28","10","16","17","27","6","27","0","13","64","90","0","13","64","55","26","41","53","43","47","76","70","61","54","67","12","20",
"1500000US250214151041","Block Group 1, Census Tract 4151.04, Norfolk County, Massachusetts","778","198","20","32","28","45","0","13","0","13","0","13","0","13","0","13","17","28","63","91","130","177","12","19","118","105","38","41","45","41","131","70","176","124",
"1500000US250214151042","Block Group 2, Census Tract 4151.04, Norfolk County, Massachusetts","604","114","0","13","12","20","20","34","18","29","72","93","17","28","0","13","21","33","0","13","23","35","50","58","42","66","107","95","34","39","104","68","84","46",
"1500000US250214152011","Block Group 1, Census Tract 4152.01, Norfolk County, Massachusetts","587","210","8","19","0","13","0","13","0","13","0","13","36","60","0","13","9","18","12","23","0","13","0","13","108","73","123","81","35","31","147","151","109","115",
"1500000US250214152012","Block Group 2, Census Tract 4152.01, Norfolk County, Massachusetts","773","195","75","78","70","76","17","28","30","26","0","13","0","13","0","13","0","13","0","13","0","13","125","121","44","37","108","78","21","34","32","38","251","138",
"1500000US250214152021","Block Group 1, Census Tract 4152.02, Norfolk County, Massachusetts","844","130","0","13","60","48","28","32","39","64","0","13","15","24","77","63","50","75","29","34","132","90","65","61","100","64","13","22","27","30","106","105","103","72",
"1500000US250214152022","Block Group 2, Census Tract 4152.02, Norfolk County, Massachusetts","314","92","0","13","0","13","0","13","15","27","0","13","0","13","0","13","0","13","0","13","0","13","121","99","39","37","39","36","0","13","49","47","51","37",
"1500000US250214153001","Block Group 1, Census Tract 4153, Norfolk County, Massachusetts","950","127","10","15","20","21","9","14","39","47","9","14","20","20","9","15","10","15","38","35","9","14","39","31","120","61","104","57","98","64","134","99","282","94",
"1500000US250214153002","Block Group 2, Census Tract 4153, Norfolk County, Massachusetts","511","91","21","22","0","13","0","13","22","26","17","27","0","13","0","13","10","15","38","59","42","38","36","43","57","34","44","41","29","28","44","32","151","60",
"1500000US250214161011","Block Group 1, Census Tract 4161.01, Norfolk County, Massachusetts","540","100","17","27","0","13","39","46","0","13","0","13","0","13","0","13","28","34","0","13","21","28","10","15","38","37","49","37","53","57","71","49","214","78",
"1500000US250214161012","Block Group 2, Census Tract 4161.01, Norfolk County, Massachusetts","507","124","15","23","0","13","0","13","0","13","0","13","19","30","0","13","0","13","0","13","0","13","16","26","50","44","15","16","0","13","84","47","308","134",
"1500000US250214161013","Block Group 3, Census Tract 4161.01, Norfolk County, Massachusetts","159","60","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","21","32","70","49","14","23","23","21","31","36",
"1500000US250214161014","Block Group 4, Census Tract 4161.01, Norfolk County, Massachusetts","510","121","72","91","49","53","18","29","0","13","0","13","0","13","17","27","42","43","47","66","31","33","27","34","4","21","0","13","18","29","45","40","140","69",
"1500000US250214161021","Block Group 1, Census Tract 4161.02, Norfolk County, Massachusetts","771","181","0","13","0","13","8","11","13","12","36","25","23","16","77","65","10","12","76","105","33","23","37","27","11","13","19","16","38","25","24","20","366","157",
"1500000US250214161022","Block Group 2, Census Tract 4161.02, Norfolk County, Massachusetts","217","48","4","7","3","6","0","13","5","7","0","13","5","8","0","13","0","13","0","13","0","13","9","10","16","18","0","13","12","12","52","29","111","42",
"1500000US250214162001","Block Group 1, Census Tract 4162, Norfolk County, Massachusetts","479","270","0","13","0","13","0","13","0","13","0","13","0","13","193","268","0","13","0","13","0","13","47","47","53","50","34","45","30","33","35","43","87","72",
"1500000US250214162002","Block Group 2, Census Tract 4162, Norfolk County, Massachusetts","168","55","8","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","13","22","12","21","28","32","15","24","47","44","45","37",
"1500000US250214162003","Block Group 3, Census Tract 4162, Norfolk County, Massachusetts","237","87","12","18","0","13","0","13","13","22","0","13","0","13","0","13","0","13","0","13","39","59","0","13","13","20","13","23","10","17","22","28","115","61",
"1500000US250214162004","Block Group 4, Census Tract 4162, Norfolk County, Massachusetts","330","206","0","13","13","19","0","13","0","13","0","13","147","204","0","13","12","20","11","20","0","13","30","47","22","24","0","13","50","50","12","19","33","46",
"1500000US250214162005","Block Group 5, Census Tract 4162, Norfolk County, Massachusetts","200","74","2","5","0","13","0","13","0","13","0","13","0","13","12","18","11","18","0","13","18","28","17","29","34","39","32","38","0","13","0","13","74","57",
"1500000US250214162006","Block Group 6, Census Tract 4162, Norfolk County, Massachusetts","395","138","17","29","0","13","13","25","17","28","12","19","0","13","12","19","0","13","12","19","0","13","0","13","65","57","21","41","49","65","0","13","177","120",
"1500000US250214162007","Block Group 7, Census Tract 4162, Norfolk County, Massachusetts","571","144","1","5","0","13","84","93","0","13","28","47","0","13","0","13","14","22","39","59","0","13","64","73","9","16","163","125","29","37","94","100","46","55",
"1500000US250214163001","Block Group 1, Census Tract 4163, Norfolk County, Massachusetts","445","99","22","32","4","8","0","13","0","13","0","13","8","12","6","9","0","13","0","13","36","56","15","18","6","10","38","30","41","27","44","40","225","66",
"1500000US250214163002","Block Group 2, Census Tract 4163, Norfolk County, Massachusetts","327","123","6","10","5","9","0","13","0","13","5","9","0","13","0","13","0","13","0","13","20","30","13","15","52","42","7","10","54","54","70","65","95","91",
"1500000US250214163003","Block Group 3, Census Tract 4163, Norfolk County, Massachusetts","239","52","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8","13","32","38","9","14","35","42","5","9","40","28","110","48",
"1500000US250214163004","Block Group 4, Census Tract 4163, Norfolk County, Massachusetts","286","71","0","13","6","9","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","10","6","10","45","47","0","13","16","18","82","54","125","52",
"1500000US250214163005","Block Group 5, Census Tract 4163, Norfolk County, Massachusetts","409","83","29","40","9","15","55","46","116","81","0","13","0","13","0","13","28","47","0","13","0","13","8","16","11","16","26","32","16","17","14","17","97","51",
"1500000US250214164001","Block Group 1, Census Tract 4164, Norfolk County, Massachusetts","266","87","11","18","0","13","0","13","11","18","15","25","0","13","0","13","14","23","10","16","0","13","0","13","27","30","15","25","0","13","32","36","131","93",
"1500000US250214164002","Block Group 2, Census Tract 4164, Norfolk County, Massachusetts","348","96","15","23","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","101","66","64","68","98","72","70","51",
"1500000US250214164003","Block Group 3, Census Tract 4164, Norfolk County, Massachusetts","300","123","15","23","0","13","0","13","0","13","29","33","0","13","0","13","0","13","0","13","0","13","0","13","48","48","99","114","15","23","56","45","38","41",
"1500000US250214164004","Block Group 4, Census Tract 4164, Norfolk County, Massachusetts","221","80","0","13","40","62","0","13","14","23","0","13","0","13","0","13","13","21","0","13","0","13","0","13","52","49","0","13","12","19","12","20","78","65",
"1500000US250214164005","Block Group 5, Census Tract 4164, Norfolk County, Massachusetts","236","87","0","13","0","13","0","13","0","13","15","24","0","13","0","13","0","13","0","13","29","38","16","30","50","69","0","13","32","36","11","20","83","42",
"1500000US250214164006","Block Group 6, Census Tract 4164, Norfolk County, Massachusetts","338","91","14","23","0","13","0","13","0","13","0","13","0","13","7","13","0","13","0","13","0","13","15","24","19","32","31","35","41","34","0","13","211","102",
"1500000US250214164007","Block Group 7, Census Tract 4164, Norfolk County, Massachusetts","160","64","0","13","0","13","0","13","0","13","0","13","0","13","15","23","11","18","0","13","0","13","0","13","8","15","28","32","8","14","13","21","77","68",
"1500000US250214171001","Block Group 1, Census Tract 4171, Norfolk County, Massachusetts","280","82","0","13","22","20","16","26","0","13","0","13","0","13","8","12","0","13","0","13","37","57","0","13","65","65","7","12","12","19","0","13","113","62",
"1500000US250214171002","Block Group 2, Census Tract 4171, Norfolk County, Massachusetts","318","107","0","13","0","13","12","20","0","13","0","13","0","13","0","13","0","13","16","25","14","17","8","13","97","64","40","39","4","7","84","76","43","21",
